"","Ctr_S1","Ctr_S2","Ctr_S7","Ctr_S13","RS_S6","RS_S9","RS_S12","RS_S16"
"ENSG00000289560",8.96986760920545,0,19.1798538509088,0.822109381234074,1.81782475031248,17.2978977826133,10.4659746950501,0
"ENSG00000254458",19.9330391315677,0,16.5644192348758,4.93265628740445,0.908912375156239,18.8704339446691,17.7921569815851,2.36649325123216
"ENSG00000306884",9.96651956578383,8.36557251075965,5.23086923206605,8.22109381234074,4.5445618757812,7.86268081027877,6.27958481703004,5.91623312808039
"ENSG00000290960",80.728808482849,78.3321789643858,71.4885461715693,97.0089069856208,302.667820927028,20.4429701067248,121.405306462581,127.790635566536
"ENSG00000256633",1.99330391315677,4.56303955132345,1.74362307735535,6.57687504987259,21.8138970037497,0,6.27958481703004,18.9319460098572
"ENSG00000247095",127.571450442033,110.27345582365,68.8731115555363,25.4853908182563,90.8912375156239,284.629045332092,191.527336919416,226.000105492671
"ENSG00000245571",99.6651956578383,59.3195141672048,91.5402115611558,38.6391409180015,141.790330524373,143.100790747074,110.939331767531,73.3612907881968
"ENSG00000245498",8.96986760920545,15.9706384296321,5.23086923206605,7.39898443110667,24.5406341292185,11.0077531343903,7.32618228653505,17.7486993842412
"ENSG00000247271",48.8359458723408,38.025329594362,38.3597077018177,24.6632814370222,39.9921445068745,26.7331147549478,39.7707038411903,54.4293447783396
"ENSG00000309351",18.9363871749893,17.4916516134065,9.58992692545442,17.2642970059156,7.27129900124991,18.8704339446691,18.8387544510901,10.6492196305447
"ENSG00000255521",6.97656369604868,6.84455932698517,6.10268077074372,2.46632814370222,14.5425980024998,1.57253616205575,9.41937722554507,5.91623312808039
"ENSG00000110697",392.680870891883,1169.65913832258,350.468238548425,776.8933652662,666.232770989523,361.683317272824,592.374167739834,1062.55546980324
"ENSG00000074266",155.477705226228,221.307418239187,202.26027697322,228.546407983073,217.230057662341,147.818399233241,156.989620425751,150.272321453242
"ENSG00000250303",44.8493380460272,31.1807702673769,26.1543461603302,33.706484630597,60.897129135468,48.7486210237284,42.9104962497053,59.1623312808039
"ENSG00000137504",471.416375461575,560.493358220897,440.264827032226,486.688753690572,500.810718711088,463.898167806448,431.198157436063,508.796049014913
"ENSG00000184937",184.380611967001,36.5043164105876,740.167996337346,35.3507033930652,271.764800171716,166.68883317791,360.029529509723,22.4816858867055
"ENSG00000183242",26.9096028276163,2.28151977566172,98.5147038705772,8.22109381234074,31.8119331304684,29.8781870790593,33.4911190241602,2.36649325123216
"ENSG00000110660",295.008979147201,581.787542793739,197.029407741154,161.133438721879,81.8021137640615,193.421947932858,64.8890431093105,171.570760714331
"ENSG00000240652",17.9397352184109,14.4496252458576,6.9744923094214,16.4421876246815,17.2693351279685,12.580289296446,14.6523645730701,10.6492196305447
"ENSG00000166266",639.850556123322,680.653399739081,601.549961687595,615.759926544322,698.953616495148,720.221562221536,587.141180392309,641.319671083914
"ENSG00000149308",323.911885887974,377.211269576072,400.161496253053,369.127112174099,384.469934691089,267.331147549478,215.599078718032,237.832571748832
"ENSG00000246067",35.8794704368218,31.1807702673769,51.4368807819828,35.3507033930652,49.0812682584369,22.0155062687806,27.2115342071302,33.1309055172502
"ENSG00000255471",14.9497793486757,24.3362109403917,25.2825346216526,57.5476566863852,36.3564950062496,12.580289296446,29.3047291461402,88.7434969212058
"ENSG00000175582",1769.05722292663,2479.25148955241,1623.31308501783,1804.53009180879,2784.90751747872,2225.13866930889,2091.101744071,2560.54569783319
"ENSG00000181924",465.436463722105,583.308555977514,495.188953968919,526.150003989807,594.428693352181,339.667811004043,467.829068868738,527.727995024771
"ENSG00000288852",22.9229950013028,25.096717532279,19.1798538509088,26.3075001994904,29.9941083801559,6.29014464822302,12.5591696340601,16.5654527586251
"ENSG00000255248",1363.41987659923,1816.08974142673,985.147038705772,1094.22758642255,1629.67988865514,1209.28030862088,1067.52941889511,1186.79636549293
"ENSG00000067082",2408.90777904995,1663.2279164574,2026.96182742559,2266.55556406234,1741.47611079935,3151.36246875973,2015.74672626664,1471.9588022664
"ENSG00000165629",1232.85847028746,1173.46167128201,1032.22486179437,1127.11196167192,798.025065387178,913.643510154393,935.658137737477,1066.10520968009
"ENSG00000151468",10.9631715223622,0.760506591887241,4.35905769338837,4.11054690617037,3.63564950062496,73.9091996166205,5.23298734752504,30.764412266018
"ENSG00000151657",139.531273920974,168.07195680708,134.258976956362,131.537500997452,143.608155274686,150.963471557352,140.244060913671,113.591676059143
"ENSG00000176244",43.8526860894489,10.6470922864214,34.0006500084293,12.3316407185111,8.18021137640615,44.0310125375611,6.27958481703004,11.8324662561608
"ENSG00000152464",64.7823771775949,57.0379943915431,61.8986192461149,76.4561724547689,86.3466756398427,64.4739826442859,58.6094582922804,68.6283042857325
"ENSG00000123243",2.98995586973515,0,56.6677500140488,7.39898443110667,13.6336856273436,95.924705885401,105.706344420006,28.3979190147859
"ENSG00000107611",127.571450442033,19.012664797181,70.6167346328916,62.4803129737896,20.9049846285935,108.504995181847,128.731488749116,69.8115509113486
"ENSG00000107614",108.635063267044,90.5002844345817,106.361007718676,109.340547704132,93.6179746410926,106.932459019791,66.9822380483205,46.146618399027
"ENSG00000148481",434.540253068175,435.770277151389,457.701057805779,443.116956485166,545.347425093744,478.050993264949,460.502886582203,492.230596256288
"ENSG00000150867",989.675392882334,708.031637047021,1243.20325415436,765.383833928923,1337.91901622998,842.879382861884,1298.82745965571,702.84849561595
"ENSG00000150051",3.98660782631353,0,13.9489846188428,0,67.2595157615617,0,12.5591696340601,0
"ENSG00000169126",1.99330391315677,0,6.10268077074372,0,69.0773405118742,1.57253616205575,7.32618228653505,0
"ENSG00000077943",246.173033274861,101.147376721003,24.4107230829749,36.9949221555333,207.232021535623,827.154021241327,116.172319115056,26.0314257635537
"ENSG00000172671",50.8292497854975,31.1807702673769,36.6160846244623,45.2160159678741,46.3545311329682,47.1760848616726,34.5377164936652,28.3979190147859
"ENSG00000148450",164.447572835433,179.479555685389,162.156946194047,154.556563672006,281.762836298434,199.712092581081,284.674511705362,181.03673371926
"ENSG00000099256",144.514533703866,288.992504917152,157.797888500659,203.061017164816,495.35724446015,172.978977826133,95.2403697249557,87.5602502955897
"ENSG00000151023",1.99330391315677,15.2101318377448,2.61543461603302,3.2884375249363,29.9941083801559,7.86268081027877,2.09319493901002,5.91623312808039
"ENSG00000136770",507.295845898397,1265.48296890037,520.471488590572,598.495629538406,1748.7474098006,685.625766656309,985.894816273717,1093.31988206926
"ENSG00000229644",45.8459900026056,139.933212907252,38.3597077018177,0,239.043954666091,20.4429701067248,32.4445215546552,1.18324662561608
"ENSG00000165322",614.934257208862,578.74551642619,567.549311679166,519.573128939935,639.874312109993,764.252574759097,546.323879081614,598.722792561735
"ENSG00000072401",284.045807624839,323.975808143965,321.698457772062,277.872970857117,494.448332084994,270.47621987359,388.287661186358,310.010615911412
"ENSG00000229932",3.98660782631353,6.84455932698517,6.10268077074372,6.57687504987259,7.27129900124991,11.0077531343903,4.18638987802003,5.91623312808039
"ENSG00000266524",15.9464313052541,3.8025329594362,17.4362307735535,129.07117285375,0.908912375156239,23.5880424308363,20.9319493901001,176.303747216796
"ENSG00000196693",77.7388526131139,134.609666764042,67.1294884781809,111.806875847834,99.0714488920301,95.924705885401,73.2618228653505,120.69115581284
"ENSG00000099250",9516.0328814104,9437.12629872877,6588.27979778719,6935.31474009065,8302.00563467709,9724.56362615279,6338.19427532232,5601.48952566651
"ENSG00000120594",577.061482858884,289.753011509039,601.549961687595,361.728127742993,90.8912375156239,970.254811988401,1220.33264944284,550.209680911476
"ENSG00000165757",693.669761778555,93.5423108021306,625.088873231893,90.4320319357482,1416.99439286858,2030.14418521398,2116.22008333913,289.895423275939
"ENSG00000165406",321.918581974818,222.828431422962,279.851503915533,292.67093971933,409.010568820308,410.431938296552,398.753635881408,307.64412266018
"ENSG00000107984",2053.10303055147,2534.76847076017,2383.53274674476,1726.42970059156,2853.07594561544,5223.96513034922,2972.33681339422,1849.41447583793
"ENSG00000170759",4985.25308680507,5891.64456735046,5721.69912834158,5189.97652373071,5568.90612258228,5733.46684685528,4778.76404575986,5012.2327061097
"ENSG00000152465",1936.4947516318,581.787542793739,924.120230998335,781.003912172371,1078.87898931046,2144.93932504405,882.281666792721,848.387830566728
"ENSG00000060339",1082.36402484412,1327.84450943512,1323.40991571271,1022.70407025519,1067.97204080858,877.475178427111,919.959175694902,1021.14183790667
"ENSG00000122952",556.131791770738,485.963712215947,854.375307904121,734.143677442028,278.127186797809,254.750858253032,155.943022956246,89.9267435468219
"ENSG00000122359",4496.89362808166,2156.03618800033,3933.61366251367,3429.84033850856,3365.70252520355,4634.26406957831,4013.7012955517,2559.36245120758
"ENSG00000286445",2.98995586973515,5.32354614321069,4.35905769338837,5.75476566863852,3.63564950062496,7.86268081027877,15.6989620425751,5.91623312808039
"ENSG00000107789",614.934257208862,973.448437615668,807.297484815527,776.8933652662,1260.6614643417,1044.16401160502,1352.20393060047,1192.71259862101
"ENSG00000108064",380.721047412942,335.383407022273,480.368157811399,336.242736924736,466.272048455151,279.911436845924,260.602769906747,181.03673371926
"ENSG00000182771",0,2.28151977566172,13.0771730801651,0,9.08912375156239,0,31.3979240851502,9.46597300492862
"ENSG00000138119",10010.3722518733,6071.12412303584,9090.37891379211,9354.78264906253,9473.59368625348,11693.3789010466,10663.7816167865,10059.9628109879
"ENSG00000152804",1.99330391315677,100.386870129116,8.71811538677674,116.739532135239,464.454223704838,0,3.13979240851502,66.2618110345003
"ENSG00000107771",768.418658521933,1199.31889540618,851.759873288088,806.489302990627,1116.14439669186,990.697782095125,957.636684597082,943.047560616014
"ENSG00000165476",949.809314619199,1322.52096329191,884.88871175784,918.296178838461,1206.12672183233,1030.01118614652,1037.17809227946,1010.49261827613
"ENSG00000095587",0.996651956578383,4.56303955132345,2.61543461603302,9.04320319357482,4.5445618757812,1.57253616205575,21.9785468596052,101.759209802983
"ENSG00000148572",356.801400455061,426.644198048742,283.338750070244,258.964455088733,478.996821707338,493.776354885507,434.337949844578,433.068264975484
"ENSG00000156650",471.416375461575,412.194572802885,396.674250098342,295.137267863033,411.737305945776,525.227078126622,378.868283960813,367.9897005666
"ENSG00000175395",259.12950871038,275.303386263181,176.10593081289,227.724298601839,296.305434300934,342.812883328154,232.344638230112,226.000105492671
"ENSG00000198060",594.004566120716,587.11108893695,544.010400134869,733.321568060794,714.405126872804,636.877145632581,654.12341844063,718.230701748959
"ENSG00000107864",48.8359458723408,35.7438098187003,29.6415923150409,18.9085157683837,39.9921445068745,67.6190549683974,28.2581316766352,37.8638920197145
"ENSG00000138190",81.7254604394274,371.127216840974,139.489846188428,329.665861874864,492.630507334682,67.6190549683974,94.1937722554507,261.497504261153
"ENSG00000122870",1391.32613138342,2395.59576444481,1530.901061918,1987.86048382399,2003.24287484435,1637.01014470004,2810.11420562095,2820.85995546873
"ENSG00000213609",14.9497793486757,6.84455932698517,11.3335500028098,10.687421956043,9.08912375156239,6.29014464822302,8.37277975604006,17.7486993842412
"ENSG00000166167",298.995586973515,415.236599170434,272.005200067434,305.002580437842,388.105584191714,400.996721324217,394.567246003388,538.377214655315
"ENSG00000148468",1570.72348356753,1113.38165052292,910.171246379492,891.988678638971,1666.94529603654,1475.0389200083,1064.38962648659,1285.00583541906
"ENSG00000189180",194.347131532785,231.194003933721,217.952884669419,210.460001595923,176.32900078031,253.178322090976,201.993311614466,228.366598743903
"ENSG00000148834",1959.4177466331,1683.76159443835,1813.36800044956,1811.9290762399,2509.50706780638,2039.57940218631,3030.9462716865,1484.97451514818
"ENSG00000177613",398.660782631353,353.635565227567,431.546711645449,391.324065467419,420.826429697339,270.47621987359,312.932643381997,291.078669901555
"ENSG00000213390",155.477705226228,115.597001966861,256.312592371236,157.022891815708,89.9823251404677,75.4817357786762,76.4016152738655,57.9790846551878
"ENSG00000166171",223.250038273558,204.576273217668,159.541511578014,172.642970059156,292.669784800309,206.002237229304,200.946714144961,236.649325123216
"ENSG00000166169",136.541318051238,130.046627212718,128.156296185618,163.599766865581,222.683531913279,143.100790747074,173.735179937831,153.82206133009
"ENSG00000165669",350.821488715591,314.849729041318,343.493746239004,346.930158880779,383.561022315933,336.522738679931,343.283969997642,305.277629408948
"ENSG00000107829",228.23329805645,157.424864520659,203.132088511898,231.834845508009,249.04199079281,246.888177442753,279.441524357837,220.08387236459
"ENSG00000148843",955.789226358669,835.036237892191,870.939727138997,1052.30000797961,1157.95436594905,775.260327893487,705.406694446375,747.811867389361
"ENSG00000185875",90.6953280486329,104.189403088552,74.1039807876023,68.2350786424282,99.9803612671863,78.6268081027877,83.7277975604006,85.1937570443576
"ENSG00000072422",140.527925877552,176.43752931784,179.593176967601,255.676017563797,371.745161438902,139.955718422962,339.097580119622,367.9897005666
"ENSG00000120029",321.918581974818,337.664926797935,305.134038537186,335.420627543502,369.018424313433,345.957955652266,363.169321918238,349.057754556743
"ENSG00000148541",0.996651956578383,2.28151977566172,6.10268077074372,11.509531337277,5.45347425093744,3.14507232411151,11.5125721645551,10.6492196305447
"ENSG00000148841",1183.02587245854,2342.3603030127,1427.15548881535,1469.10946426529,3403.87684496012,1353.95363553,2142.38502007675,931.215094359853
"ENSG00000120051",10.9631715223622,42.5883691456855,12.2053615414874,11.509531337277,54.5347425093744,7.86268081027877,9.41937722554507,22.4816858867055
"ENSG00000216740",6.97656369604868,6.08405273509793,8.71811538677674,12.3316407185111,6.36238662609367,12.580289296446,9.41937722554507,2.36649325123216
"ENSG00000196932",21.9263430447244,6.84455932698517,18.3080423122312,32.0622658681289,7.27129900124991,12.580289296446,7.32618228653505,3.54973987684823
"ENSG00000151893",695.663065691711,824.389145605769,698.321042480817,625.62523911913,1096.14832443842,824.008948917215,871.815692097671,824.722898054406
"ENSG00000107560",340.854969149807,332.341380654724,375.750773170078,342.819611974609,427.188816323432,355.393172624601,375.728491552298,292.261916527171
"ENSG00000189319",165.444224792012,143.735745866689,178.721365428923,175.109298202858,232.681568039997,146.245863071185,187.340947041396,158.555047832554
"ENSG00000065154",1927.52488402259,2299.01142727513,1600.64598501221,1882.63048302603,1895.08230220076,2038.00686602426,2278.4426911124,2528.59803894156
"ENSG00000170430",196.340435445941,96.5843371696796,176.977742351568,164.421876246815,143.608155274686,217.009990363694,191.527336919416,126.60738894092
"ENSG00000148824",37.8727743499786,34.9833032268131,40.103330779173,28.7738283431926,36.3564950062496,36.1683317272824,43.9570937192103,39.0471386453306
"ENSG00000166272",837.187643525842,1317.1974171487,805.553861738171,910.897194407354,1988.70027684185,1070.89712635997,1162.76978862006,1069.65494955693
"ENSG00000068383",290.025719364309,354.396071819454,285.0823731476,362.550237124227,334.479754057496,257.895930577144,410.266208045963,404.670345960699
"ENSG00000182022",345.838228932699,0,353.083673164458,100.297344510557,8.18021137640615,520.509469640455,447.943716948143,265.047244138001
"ENSG00000138162",235.209861752498,196.971207298795,302.518603921153,295.137267863033,245.406341292185,176.124050150245,204.086506553476,256.764517758689
"ENSG00000107902",110.628367180201,57.7985009834303,85.4375307904121,50.9707816365126,89.9823251404677,190.276875608746,175.828374876841,74.5445374138129
"ENSG00000166033",2659.06742015113,1432.03391252367,1083.66174257635,1329.3508694555,1679.67006928873,3119.91174551862,2444.8516887637,1695.59241450784
"ENSG00000165650",1028.54481918889,1136.95735487143,769.809588652387,856.637975245905,1094.33049968811,1138.51618132837,759.829762860635,914.649641601228
"ENSG00000077147",3742.42809695183,6019.40967478751,3621.50513166706,4252.77182912387,4895.4020525915,4738.05145627399,5169.14490188523,6248.72542987851
"ENSG00000175470",374.741135673472,381.013802535508,347.852803932392,349.396487024482,427.188816323432,352.248100300489,394.567246003388,436.618004852333
"ENSG00000188916",21.9263430447244,8.36557251075965,29.6415923150409,10.687421956043,29.0851960049997,12.580289296446,21.9785468596052,14.1989595073929
"ENSG00000120008",960.772486141561,927.057535510547,773.296834807097,836.085240715053,1179.7682629528,1229.7232787276,922.052370633912,1023.50833115791
"ENSG00000196177",218.266778490666,204.576273217668,227.542811594873,238.411720557882,237.226129915778,229.59027966014,265.835757254272,233.099585246367
"ENSG00000108039",852.137422874517,895.87676524317,777.655892500486,1095.87180518502,957.993643414676,734.374387680037,903.213616182821,1089.77014219241
"ENSG00000187164",123.584842615719,98.8658569453413,93.2838346385112,182.508282633964,224.501356663591,113.222603668014,119.312111523571,198.785433103501
"ENSG00000165752",86.7087202223193,45.6303955132345,91.5402115611558,71.5235161673645,66.3506033864055,58.1838379960629,103.613149480996,92.2932367980541
"ENSG00000154473",2006.26038859228,2043.48121240102,2175.1697890008,2064.31665627876,1829.64061118951,1945.22723246297,1460.00346995949,1223.47701088702
"ENSG00000277879",11.9598234789406,12.1681054701959,5.23086923206605,5.75476566863852,14.5425980024998,1.57253616205575,5.23298734752504,9.46597300492862
"ENSG00000148908",396.667478718196,270.740346711858,319.954834694707,365.838674649163,444.458151451401,243.743105118642,223.971858474072,359.706974187288
"ENSG00000148700",4688.25080374471,4853.55306942437,3511.65687779367,4419.66003351438,6235.1388935718,5626.53438783549,3557.38479884752,4657.25871842488
"ENSG00000121898",1117.24684332437,98.1053503534541,1377.46223111073,1026.81461716136,1652.40269803404,3292.89072334475,4627.00741268164,1466.04256913832
"ENSG00000151025",2.98995586973515,6.08405273509793,9.58992692545442,9.04320319357482,24.5406341292185,0,3.13979240851502,10.6492196305447
"ENSG00000155229",809.281388741647,616.770846020552,898.837696376682,744.008990016837,725.312075374679,742.237068490316,690.754329873305,670.900836724316
"ENSG00000196865",485.369502853673,444.896356254036,511.753373203795,503.130941315253,438.095764825307,514.219324992232,416.545792862993,375.089180320297
"ENSG00000170370",18.9363871749893,0,87.1811538677674,1.64421876246815,0,113.222603668014,101.519954541986,0
"ENSG00000182010",28.9029067407731,27.3782373079407,11.3335500028098,51.7928910177467,9.99803612671863,7.86268081027877,4.18638987802003,47.3298650246431
"ENSG00000065621",46.842641959184,74.5296460049496,31.3852153923963,41.1054690617037,221.774619538122,25.1605785928921,60.7026532312904,41.4136318965627
"ENSG00000148814",93.685283918368,76.8111657806113,45.3342000112391,60.0139848300874,74.5308147628116,86.4894889130665,85.8209924994106,111.225182807911
"ENSG00000171813",47.8392939157624,43.3488757375727,47.0778230885944,57.5476566863852,123.612083021249,55.0387656719514,98.3801621334707,113.591676059143
"ENSG00000059915",5.9799117394703,26.6177307160534,16.5644192348758,13.9758594809793,133.610119147967,39.3134040513939,32.4445215546552,31.9476588916341
"ENSG00000107874",471.416375461575,452.501422172908,466.419173192556,540.125863470787,577.159358224212,479.623529427005,467.829068868738,500.513322635601
"ENSG00000138111",33.886166523665,11.4075988783086,47.9496346272721,21.3748439120859,23.6317217540622,53.4662295098957,18.8387544510901,14.1989595073929
"ENSG00000138107",2261.40328947635,2577.35683990586,2208.29862747055,2522.23158162614,2756.73123384887,2300.62040508757,2469.97002803182,2510.84933955732
"ENSG00000122861",419.590473719499,2423.73450834464,1067.09732334147,243.344376845286,553.52763647015,511.07425266812,2062.84361239437,137.256608571465
"ENSG00000148677",107.638411310465,96.5843371696796,227.542811594873,1075.31907065417,195.416160658591,305.072015438816,1390.92803697215,2793.64528307956
"ENSG00000099290",329.891797627445,301.921116979235,371.391715476689,351.04070578695,560.7989354714,327.087521707597,419.685585271508,392.837879704538
"ENSG00000225137",7.97321565262706,10.6470922864214,11.3335500028098,10.687421956043,9.99803612671863,12.580289296446,12.5591696340601,9.46597300492862
"ENSG00000138311",49.8325978289191,98.8658569453413,9.58992692545442,39.4612502992356,103.616010767811,11.0077531343903,11.5125721645551,105.308949679831
"ENSG00000220842",19.9330391315677,19.7731713890683,19.1798538509088,22.19695329332,18.1782475031248,29.8781870790593,26.1649367376252,21.2984392610894
"ENSG00000203805",114.614975006514,238.038563260706,69.744923094214,46.0381253491082,326.29954268109,62.9014464822302,98.3801621334707,114.77492268476
"ENSG00000180592",21.9263430447244,12.1681054701959,13.9489846188428,9.86531257480889,7.27129900124991,14.1528254585018,7.32618228653505,11.8324662561608
"ENSG00000151929",1307.60736703084,1784.14846456747,1462.02795036246,1448.55672973444,1935.98335908279,1484.47413698063,1747.81777407336,2016.2522500498
"ENSG00000185532",611.944301339127,1108.05810437971,675.653942475198,1045.72313292974,817.112225265459,1143.23378981453,670.86897795271,470.932156995199
"ENSG00000035403",5607.16390770998,5052.04528990694,6050.37207842306,7122.75567901202,4367.32396262573,4337.05473494977,6137.24756117736,6113.83531455827
"ENSG00000107882",348.828184802434,400.786973924576,385.340700095532,325.555314968693,418.09969257187,451.317878510002,532.718111978049,465.015923867118
"ENSG00000120539",235.209861752498,290.513518100926,319.083023156029,351.862815168184,261.766764044997,179.269122474356,121.405306462581,130.157128817769
"ENSG00000107890",281.055851755104,256.290721466,291.185053918343,230.190626745541,223.592444288435,265.758611387423,136.057671035651,207.068159482814
"ENSG00000173848",943.829402879729,465.430034234991,520.471488590572,362.550237124227,327.208455056246,449.745342347946,305.606461095462,388.104893202073
"ENSG00000196372",114.614975006514,114.836495374973,115.079123105453,113.451094610302,137.245768648592,139.955718422962,139.197463444166,78.0942772906611
"ENSG00000138180",1071.40085332176,676.090360187757,1751.46938120345,949.536335325356,320.846068430152,333.37766635582,184.201154632881,94.6597300492862
"ENSG00000148690",245.176381318282,187.084621604261,229.286434672228,227.724298601839,181.782475031248,243.743105118642,180.014764754861,215.350885862126
"ENSG00000185267",15.9464313052541,6.84455932698517,6.10268077074372,4.11054690617037,19.087159878281,12.580289296446,15.6989620425751,23.6649325123216
"ENSG00000187522",155.477705226228,123.202067885733,165.644192348758,142.224922953495,136.336856273436,113.222603668014,131.871281157631,108.858689556679
"ENSG00000148842",59.799117394703,238.799069852594,93.2838346385112,333.776408781034,383.561022315933,155.68108004352,198.853519205951,398.754112832618
"ENSG00000148798",0,17.4916516134065,9.58992692545442,13.1537500997452,53.6258301342181,20.4429701067248,32.4445215546552,70.9947975369647
"ENSG00000156374",119.598234789406,71.4876196374007,130.771730801651,116.739532135239,78.1664642634366,75.4817357786762,81.6346026213906,81.6440171675093
"ENSG00000173915",741.509055694317,757.464565519692,520.471488590572,696.326645905261,843.47068414499,665.182796549584,715.872669141425,847.204583941112
"ENSG00000176273",102.655151527573,106.470922864214,88.9247769451228,92.0762506982163,146.334892400155,81.7718804268992,96.2869671944607,93.4764834236701
"ENSG00000173145",565.101659379943,469.232567194428,523.958734745282,398.723049898526,688.955580368429,399.424185162162,458.409691643193,430.701771724252
"ENSG00000108239",150.494445443336,115.597001966861,141.233469265783,152.912344909538,199.051810159216,188.704339446691,217.692273657042,168.021020837483
"ENSG00000259994",8.96986760920545,6.84455932698517,13.0771730801651,10.687421956043,19.9960722534373,12.580289296446,14.6523645730701,11.8324662561608
"ENSG00000107968",56.8091615249678,40.3068493700238,80.2066615583461,77.278281836003,172.693351279685,91.2070973992338,128.731488749116,74.5445374138129
"ENSG00000119953",447.496728503694,451.740915581021,469.034607808589,416.809456285676,438.095764825307,448.17280618589,372.588699143783,376.272426945913
"ENSG00000138166",235.209861752498,282.908452182054,271.133388528757,295.959377244267,273.582624922028,341.240347166099,395.613843472893,119.507909187224
"ENSG00000107951",223.250038273558,215.223365504089,259.799838525947,195.66203273371,234.49939279031,191.849411770802,195.713726797436,151.455568078858
"ENSG00000196233",472.413027418154,376.450762984184,425.444030874705,372.415549699036,333.57084168234,383.698823541604,271.068744601797,379.822166822761
"ENSG00000198954",696.65971764829,709.552650230796,833.451830975857,771.138599597562,845.288508895302,599.136277743243,719.01246154994,769.11030665045
"ENSG00000148688",300.988890886672,248.685655547128,357.442730857847,358.439690218056,255.404377418903,254.750858253032,223.971858474072,218.900625738974
"ENSG00000078114",101.658499570995,4.56303955132345,42.718765395206,9.04320319357482,0,158.826152367631,27.2115342071302,9.46597300492862
"ENSG00000150760",1252.79150941903,1091.32695935819,1149.04760797717,1155.88579001511,1191.58412382983,1316.21276764067,1003.6869732553,1029.42456428599
"ENSG00000197748",5.9799117394703,5.32354614321069,10.4617384641321,2.46632814370222,4.5445618757812,9.43521697233453,2.09319493901002,15.382206133009
"ENSG00000165868",409.623954153715,139.933212907252,457.701057805779,164.421876246815,256.313289794059,386.843895865716,515.972552465969,269.780230640466
"ENSG00000166317",16.9430832618325,0.760506591887241,25.2825346216526,10.687421956043,2.72673712546872,50.3211571857841,214.552481248527,21.2984392610894
"ENSG00000176986",814.264648524539,1035.04947155853,843.913569439989,970.089069856208,1210.67128370811,1001.70553522952,848.790547768561,1075.57118268501
"ENSG00000196968",331.885101540602,415.997105762321,274.620634683467,337.06484630597,252.677640293435,462.325631644392,386.194466247348,328.94256192127
"ENSG00000172586",137.537970007817,100.386870129116,99.3865154092549,133.18171975992,95.4357993914051,91.2070973992338,95.2403697249557,89.9267435468219
"ENSG00000214655",569.088267206257,536.157147280505,584.113730914042,623.981020356662,689.864492743586,586.555988446797,657.263210849145,647.235904211994
"ENSG00000166507",14.9497793486757,8.36557251075965,9.58992692545442,7.39898443110667,8.18021137640615,15.7253616205575,12.5591696340601,3.54973987684823
"ENSG00000279863",7.97321565262706,3.8025329594362,3.4872461547107,6.57687504987259,13.6336856273436,1.57253616205575,8.37277975604006,2.36649325123216
"ENSG00000265354",660.780247211468,793.96888193028,684.372057861974,727.566802392156,803.478539638116,509.501716506064,648.890431093105,780.942772906611
"ENSG00000122958",1152.12966180461,1126.310262585,1211.81803876197,1190.41438402694,1676.03441978811,1467.17623919802,1221.37924691234,1169.04766610868
"ENSG00000156502",258.132856753801,285.950478549603,289.441430840988,258.964455088733,445.367063826557,361.683317272824,306.653058564967,300.544642906484
"ENSG00000171224",3.98660782631353,0.760506591887241,12.2053615414874,6.57687504987259,44.5367063826557,0,41.8638987802003,27.2146723891698
"ENSG00000107897",413.610561980029,481.400672664624,384.468888556854,470.24656606589,506.264192962025,432.447444565332,411.312805515468,418.869305468091
"ENSG00000138160",996.651956578383,799.29242807349,1745.3667004327,1248.78415009456,444.458151451401,389.988968189827,226.065053413082,126.60738894092
"ENSG00000042286",196.340435445941,204.576273217668,257.184403909914,326.377424349927,455.365099953276,204.429701067248,273.161939540807,197.602186477885
"ENSG00000229097",17.9397352184109,9.88658569453413,15.6926076961981,9.86531257480889,10.9069485018749,25.1605785928921,15.6989620425751,16.5654527586251
"ENSG00000180817",1273.72120050717,1001.5871815155,1035.71210794908,1013.66086706161,1119.78004619249,1015.85836068802,1113.57970755333,1132.36702071459
"ENSG00000156521",132.554710224925,85.9372448832582,215.337450053386,142.224922953495,297.21434667609,180.841658636412,169.548790059811,152.638814704474
"ENSG00000107672",200.327043272255,130.807133804605,197.029407741154,228.546407983073,129.974469647342,119.512748316237,87.9141874384206,94.6597300492862
"ENSG00000166189",303.978846756407,250.206668730902,312.980342385285,365.838674649163,311.75694467859,301.926943114705,284.674511705362,216.534132487742
"ENSG00000198728",709.616193083809,832.754718116529,828.220961743791,751.407974447944,1317.92294397655,905.780829344115,997.407388438272,1170.2309127343
"ENSG00000148840",918.913103965269,797.771414889716,1026.9939925623,896.921334926375,951.631256788583,926.223799450839,777.621919842221,666.167850221852
"ENSG00000166197",1626.53599313592,1767.41731954595,1686.9553273413,1760.95829460339,1869.63275569638,1207.70777245882,1135.55825441293,1153.66545997568
"ENSG00000237399",8.96986760920545,9.88658569453413,19.1798538509088,9.86531257480889,9.08912375156239,12.580289296446,20.9319493901001,11.8324662561608
"ENSG00000107959",1437.17212138603,2105.08224634388,2138.55370437634,2269.84400158728,1936.89227145795,1267.46414661694,2176.92273657042,2233.96962916315
"ENSG00000133678",157.471009139385,104.189403088552,142.977092343139,113.451094610302,169.966614154217,155.68108004352,169.548790059811,143.172841699545
"ENSG00000099284",212.286866751196,105.710416272326,267.646142374046,167.710313771751,337.206491182965,213.864918039583,182.107959693871,133.706868694617
