"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043549","regulation of kinase activity",341,-0.373979110108367,-1.33489688240857,0.0188679245283019,0.0725877192982456,0.0431671283471838,1558,"tags=14%, list=12%, signal=13%","406948/4361/5925/8091/9555/6188/79643/1032/10527/9088/1856/5859/1027/84062/84313/57826/7186/64793/29950/56647/3320/2547/4869/7026/5292/7520/3192/55704/4216/23636/5569/55732/1894/84722/2013/5933/2146/993/9928/1033/9134/22974/990/641/63967/995/5347/1031/1062"
"GO:0040017","positive regulation of locomotion",438,0.375000425325542,1.33338864778852,0.0208333333333333,0.0725877192982456,0.0431671283471838,2339,"tags=20%, list=18%, signal=17%","6352/7857/7784/9076/3162/4908/7448/2621/7057/3383/80310/93185/5054/1435/286077/56670/2896/147372/4067/10512/57142/5641/83692/604/10505/1954/102/9734/6237/6809/6714/57465/5606/977/64065/65125/64115/29984/83700/9922/3315/23328/2260/64750/8828/4313/26012/3491/90/682/8717/7422/1601/4303/5595/6868/22800/65992/4921/358/8766/54828/5587/58191/10488/3676/5581/57214/4249/57608/949/23332/101/79647/2821/7046/2246/3687/58494/51564/10344/6776/961/153090/4193/2195/10630"
"GO:0031346","positive regulation of cell projection organization",284,0.381702308356356,1.33240326570493,0.0192307692307692,0.0725877192982456,0.0431671283471838,2421,"tags=26%, list=18%, signal=21%","4747/4915/57451/5274/57463/51762/23433/2896/27067/27185/4067/5526/9842/8837/8507/1954/51517/2534/6714/57465/322/57787/375790/411/23499/950/79006/9139/118813/9727/7436/9863/4135/7779/5365/2260/5604/26259/780/23300/1523/27020/5364/8724/57498/585/7422/8036/55558/5898/81545/9638/4921/54664/23011/23654/117177/5587/116985/6792/673/79647/2932/23363/7046/8976/202018/153090/1756/162427/160/2889/3064"
"GO:0050708","regulation of protein secretion",178,0.394371497301997,1.33134575982343,0.025,0.0725877192982456,0.0431671283471838,857,"tags=7%, list=6%, signal=7%","6352/4856/5122/130399/18/5208/26056/3708/57555/322/51092/51768/9463"
"GO:0050670","regulation of lymphocyte proliferation",133,0.420916584279032,1.33105417183788,0.0196078431372549,0.0725877192982456,0.0431671283471838,1124,"tags=13%, list=9%, signal=12%","6352/7784/1029/3133/4067/5621/975/3105/604/4179/80381/80762/7037/64115/8744/1051/80380"
"GO:0009746","response to hexose",141,0.408486257263412,1.3186435763645,0.0222222222222222,0.0725877192982456,0.0431671283471838,963,"tags=9%, list=7%, signal=8%","5122/130399/5563/2621/7057/3383/5208/26056/51092/2729/5465/6844"
"GO:0043065","positive regulation of apoptotic process",428,0.36483017478501,1.30551993328325,0.0238095238095238,0.0725877192982456,0.0431671283471838,1389,"tags=16%, list=11%, signal=15%","6352/6424/130399/133/3162/1191/7057/2683/1029/54507/3672/3486/2643/1509/8878/220/94241/8682/2896/3482/1647/4067/2191/5621/3708/81618/25999/27250/10912/8837/604/1687/26123/3725/664/92565/1649/84524/6714/322/4055/64112/598/64065/80758/2923/57103/133746/123879/10134/201163/8848/10616/10273/2934/7421/4853/6548/26355/51147/26524/5663/22926/90441/162989/4313/5371/3491/1540"
"GO:0055074","calcium ion homeostasis",185,0.386668603490625,1.30410397454336,0.0204081632653061,0.0725877192982456,0.0431671283471838,2123,"tags=24%, list=16%, signal=21%","6352/785/7466/27185/540/4067/6786/1760/2907/1535/8996/3708/30001/2946/9885/664/79085/1649/3074/775/7779/7421/2260/57192/5663/7220/5371/27020/27069/5311/10467/23241/23155/444/57130/490/468/10367/5587/5581/9446/55177/57214/27032/3709"
"GO:0007186","G protein-coupled receptor signaling pathway",401,0.361185403443126,1.29756948292502,0.0222222222222222,0.0725877192982456,0.0431671283471838,684,"tags=7%, list=5%, signal=7%","6352/283383/4879/133/6751/51222/1608/112609/6586/1951/26996/6272/22859/5660/4828/56670/7275/3482/4067/19/11245/83941/23385/92255/3708/112/2534/57085"
"GO:0045859","regulation of protein kinase activity",316,-0.368499116830805,-1.29593306727203,0.0196078431372549,0.0725877192982456,0.0431671283471838,1558,"tags=14%, list=12%, signal=13%","406948/5925/8091/9555/6188/79643/1032/10527/9088/1856/5859/1027/84062/84313/57826/7186/64793/29950/56647/3320/2547/4869/7026/5292/7520/55704/4216/23636/5569/55732/1894/84722/2146/993/9928/1033/9134/22974/990/641/63967/995/5347/1031/1062"
"GO:0042692","muscle cell differentiation",298,0.361807317637886,1.29257503862734,0.0217391304347826,0.0725877192982456,0.0431671283471838,1623,"tags=14%, list=12%, signal=12%","785/4856/56603/51778/133/9518/1827/6272/50804/115701/130827/1760/30008/975/27250/23646/79365/9149/2318/8837/4669/7345/9734/5465/3475/9215/4853/6548/29767/9150/22943/4015/6830/51804/10398/90/928/406971/7422/10467/4303"
"GO:0001819","positive regulation of cytokine production",308,0.356024844891452,1.29112299831279,0.024390243902439,0.0725877192982456,0.0431671283471838,1101,"tags=10%, list=8%, signal=10%","23705/7784/3162/1191/7057/3134/5054/57493/3133/23643/4828/56666/147372/10159/1535/975/91947/3105/57142/10892/9451/4179/1649/80381/6714/23765/338322/8780/81622/3459/567/1051"
"GO:0043086","negative regulation of catalytic activity",311,0.360797999469569,1.27352384389863,0.0196078431372549,0.0725877192982456,0.0431671283471838,1454,"tags=14%, list=11%, signal=13%","1470/1469/51129/7448/2621/7057/1029/5270/5274/5054/6272/57493/710/1893/8434/2629/7077/1647/1471/4035/4067/5621/8996/27250/7345/64114/6714/54583/64798/65125/334/7128/25824/1845/7076/51422/5365/3315/26524/5663/10114/84335/7016/79706"
"GO:0050808","synapse organization",387,0.350458879834648,1.27282550523865,0.0232558139534884,0.0725877192982456,0.0431671283471838,1514,"tags=13%, list=11%, signal=12%","4747/4915/57731/6712/1008/57622/8497/57463/6272/9762/50944/56133/114784/27067/27185/8934/5621/1760/7058/57142/5641/23096/57555/51150/56122/51517/102/2534/116987/54583/375790/1639/9463/22883/22941/22839/7436/9215/79414/7779/5365/9746/2260/8828/5663/22943/57717/51804/5792/27020/5364/1739"
"GO:0002250","adaptive immune response",259,0.360280219797552,1.24685138726835,0.0227272727272727,0.0725877192982456,0.0431671283471838,1695,"tags=20%, list=13%, signal=18%","7784/54210/1191/3134/3383/79987/710/3133/8741/3140/5817/4067/716/975/3105/10892/604/4179/2534/3716/10758/84695/121260/220972/80762/7037/6778/8417/23765/80758/2923/7128/338322/81622/567/83700/80380/10384/5819/5130/10673/57192/6830/201294/7158/7532/100507436/6868/11119/81545/26022/51279"
"GO:0019221","cytokine-mediated signaling pathway",317,0.346383923546897,1.23594467323404,0.025,0.0725877192982456,0.0431671283471838,1783,"tags=14%, list=14%, signal=13%","6352/4982/2621/6586/1435/10603/1893/57724/4067/8996/54472/6773/5034/3716/10758/9755/376497/6714/2131/6778/1796/65125/7357/2180/23765/142678/91445/7128/3459/8408/10673/1540/246330/54838/6654/51094/8717/253943/585/5595/6868/9180/10554/3597/5770"
"GO:0048659","smooth muscle cell proliferation",117,0.533758769871138,1.67440338223061,0.0256410256410256,0.0738015607580825,0.0438889866807487,751,"tags=10%, list=6%, signal=10%","6352/4856/3162/7057/80310/3486/30008/27250/3725/4209/1649/6714"
"GO:0016050","vesicle organization",304,0.427571057592451,1.55001947350826,0.0256410256410256,0.0738015607580825,0.0438889866807487,2227,"tags=28%, list=17%, signal=24%","84258/5270/6272/346653/55647/535/8878/1130/27072/10159/8934/19/9842/257364/23339/155382/128637/54732/10239/440400/6809/6812/55654/55361/25825/55823/529/523/950/9839/51606/8027/6844/8417/64400/5552/23352/10043/537/64753/63971/3257/25956/5819/23673/51652/9554/157680/9296/526/7405/55207/51510/128866/130340/8724/23315/10972/143187/1174/7879/9550/57617/137492/5869/358/9341/8766/56681/51479/23355/252839/533/65977/25978/55204/29911/59349/55353/528/8943/8976/29916/23023/284697"
"GO:0016197","endosomal transport",258,0.403764410530276,1.38804470167296,0.0256410256410256,0.0738015607580825,0.0438889866807487,2560,"tags=31%, list=19%, signal=26%","51560/6272/4642/51762/8878/1130/57724/9907/8934/404636/19/9581/257364/10079/23339/155382/6714/79735/5289/55823/1639/54741/950/8027/9727/9372/64400/10043/537/112574/80700/9648/10652/23258/23673/51652/5604/157680/1203/5870/55207/51510/10890/54520/128866/8724/387680/1601/143187/55275/7879/5595/137492/23011/9341/8766/51479/57533/6642/55610/10311/9559/51272/65977/25978/80852/400/29911/55353/8943/23023/284697/253725/26088/55614/57706/84910/54551/392/23585/22863"
"GO:0006869","lipid transport",285,0.494915331523032,1.69274070702197,0.0263157894736842,0.0740271358282392,0.0440231337251732,1725,"tags=23%, list=13%, signal=20%","5243/9227/285973/80763/21/1191/7057/114897/5660/4828/8714/114882/2760/23762/4035/23780/4067/19/10087/140606/10350/123/10079/215/57205/9885/1312/4833/5205/376497/83758/25987/26020/950/160518/23460/81037/10650/5465/2180/7436/4363/4864/10577/6513/3988/8273/2055/10765/23673/157680/55187/51228/788/55207/81579/374868/1601/55275/23130/25921/1408/20/2170/56910"
"GO:0016482","cytosolic transport",123,0.488870729606381,1.67562261385826,0.0263157894736842,0.0740271358282392,0.0440231337251732,2493,"tags=33%, list=19%, signal=27%","51560/6272/9907/8934/9581/10079/3916/79735/1639/3798/55062/9648/10652/23258/1203/5870/55207/90196/8724/387680/143187/55275/7879/10749/80128/9341/51479/57533/6642/9559/54832/51272/65977/400/253725/23230/160/26088/55614/84910/54551"
"GO:0006814","sodium ion transport",120,0.53518105465398,1.63454171460394,0.0263157894736842,0.0740271358282392,0.0440231337251732,2588,"tags=28%, list=20%, signal=23%","57731/6334/1261/5270/26249/53373/1760/55238/84679/254428/9962/65125/54946/6548/54800/57192/6583/1739/5311/23315/6584/6535/5581/64078/23327/26504/6339/1756/10479/65266/610/5025/6331/3775"
"GO:0016485","protein processing",172,0.460600353359733,1.56002689370719,0.0263157894736842,0.0740271358282392,0.0440231337251732,2333,"tags=30%, list=18%, signal=25%","5122/1803/7057/5270/5054/83464/147372/90701/10159/5621/5125/23385/81502/8996/2619/5641/4669/5034/102/6714/5230/25825/64065/5552/64115/121665/5327/2934/1522/861/5663/4241/284325/1203/11093/6868/5251/26022/51279/444/28972/1363/1362/101/1514/84976/219743/29100/4193/2734/84236"
"GO:0006605","protein targeting",287,0.415968036781387,1.48530514122024,0.0263157894736842,0.0740271358282392,0.0440231337251732,2776,"tags=31%, list=21%, signal=25%","3786/1191/1029/6272/84572/9145/79158/8878/27072/29800/5621/64374/5830/254359/51114/155382/3998/2534/55176/5289/5191/3920/55823/54741/51172/950/10134/9215/79683/23471/65018/9648/84315/5371/55187/10956/665/128866/130340/7532/55275/7879/137492/2040/59286/6734/28972/29927/23355/117177/51100/54832/1020/706/55204/9776/57214/5824/125170/1121/9344/55146/54543/8943/84243/5193/23230/23390/10755/23480/285966/51079/3305/5880/22863/7095/51304/27342/3689/11231/26515/6720/51025/8851/637/10519/9709/2064"
"GO:0002703","regulation of leukocyte mediated immunity",136,0.440511203408221,1.48148405973281,0.0263157894736842,0.0740271358282392,0.0440231337251732,1564,"tags=23%, list=12%, signal=20%","23705/7784/3134/3383/79987/3133/8741/3140/5817/4067/975/3105/10892/604/4179/3916/6812/121260/80762/7037/6778/8417/1773/567/9846/5819/6830/201294/7158/7532/100507436"
"GO:0046879","hormone secretion",193,0.432115031996084,1.40842216396518,0.0263157894736842,0.0740271358282392,0.0440231337251732,2014,"tags=19%, list=15%, signal=16%","6352/4856/130399/7425/114897/51762/4828/18/5208/26056/4067/140606/3708/6567/57555/51092/51768/9463/818/9727/3623/2260/10765/5211/5213/1601/1408/358/1363/2778/5587/55585/2697/5581/111/706"
"GO:0051604","protein maturation",458,0.371342765085485,1.35182887353466,0.0263157894736842,0.0740271358282392,0.0440231337251732,1873,"tags=21%, list=14%, signal=19%","4879/1410/5122/1803/1191/7057/5270/5054/83464/7466/11080/2896/147372/90701/64788/10159/540/5621/5125/64374/23385/81502/8996/2619/30001/5641/10954/4669/3300/23275/5034/3998/102/548645/6892/6714/5230/2157/25825/27348/80331/65258/126393/5547/64065/10491/55650/2923/5552/64115/23770/567/121665/10273/5327/2934/5768/84302/1522/3315/51303/23386/219899/81572/861/54872/5663/22926/4241/81562/2590/79982/284325/91289/1203/27315/10549/821/11328/10130/9403/11093/9091/3338/6868/5251/51604/26022/51279/7265/444/9531/23071/28972/64215/1363/93210/80235"
"GO:0042886","amide transport",201,0.501844230316131,1.73791077638075,0.027027027027027,0.0753871849377467,0.0448319401601483,1063,"tags=14%, list=8%, signal=13%","5243/6352/4856/2352/130399/7425/5660/51762/18/5208/26056/19/10087/3708/6567/113235/215/57555/64747/376497/51092/51768/9463/121260/818/284439/10057/4363"
"GO:0009914","hormone transport",197,0.426801996980646,1.3872105422763,0.027027027027027,0.0753871849377467,0.0448319401601483,2014,"tags=18%, list=15%, signal=16%","6352/4856/130399/7425/114897/51762/4828/18/5208/26056/4067/140606/3708/6567/57555/51092/51768/9463/818/9727/3623/2260/10765/5211/5213/1601/1408/358/1363/2778/5587/55585/2697/5581/111/706"
"GO:0002443","leukocyte mediated immunity",220,0.370962997451948,1.35036116083103,0.027027027027027,0.0753871849377467,0.0448319401601483,1777,"tags=22%, list=13%, signal=19%","23705/7784/54210/1191/3134/3383/79987/710/3133/8741/3140/1130/5817/4067/716/975/3105/10892/604/4179/3916/10758/6812/23207/121260/80762/7037/6778/6844/8417/81622/1773/567/9846/10384/5819/5130/6830/201294/7158/55207/7532/100507436/6868/81545/51279/148022/3107"
"GO:0002252","immune effector process",364,0.34340020402995,1.26449687327412,0.0277777777777778,0.0772642390289449,0.0459482038429407,1778,"tags=18%, list=13%, signal=16%","23705/7784/54210/1191/3134/3383/79987/710/3133/8741/3140/56670/1130/2896/5817/4035/4067/716/975/3105/57142/10892/604/4179/79671/2534/3916/3716/10758/6812/6714/84695/23207/121260/80762/7037/6778/6844/8417/81622/1773/567/1051/9846/3988/10384/4853/5819/629/5130/5663/6830/201294/7158/55207/7532/100507436/6868/81545/65992/26022/51279/148022/3597/3107/24145"
"GO:0010817","regulation of hormone levels",320,0.517403317889764,1.89707047158028,0.0285714285714286,0.0788095238095238,0.0468671679197995,1313,"tags=16%, list=10%, signal=15%","6352/9227/4856/56603/5122/130399/7425/133/1803/114897/157506/10404/51762/4828/18/220/5208/51635/54884/26056/10159/6715/4067/5125/1497/140606/59342/3708/6567/4669/57555/5034/102/25825/51092/51768/57104/9463/9249/818/9727/3623/9060/27122/59338/10273/1522/2260/10765/5211/57016"
"GO:0051336","regulation of hydrolase activity",420,0.411965276391922,1.48926846412585,0.0285714285714286,0.0788095238095238,0.0468671679197995,1281,"tags=13%, list=10%, signal=12%","6352/1470/1469/51129/4915/130399/4908/7448/2621/7057/1029/11033/5270/5274/5054/6272/710/5660/1509/1893/83464/8434/2896/7077/1471/4035/10297/4067/23385/8996/5641/10892/128637/9451/6714/54583/375790/57333/64065/950/65125/22930/334/80758/64115/7107/7076/5365/2934/112574/2260/26355/65018"
"GO:0006402","mRNA catabolic process",238,-0.441478362343711,-1.45345324159841,0.0285714285714286,0.0788095238095238,0.0468671679197995,2677,"tags=33%, list=20%, signal=27%","8087/55149/9924/55802/51588/55795/399664/11044/87178/84069/22894/10949/79882/9704/6741/246175/22803/1655/9967/25804/83594/207/57060/51690/65109/9444/90806/55629/23708/3646/51010/23658/56915/22794/10658/9238/23435/8148/1994/328/79072/11157/3182/7186/4116/4904/23644/29883/56339/4292/9775/55132/27161/51154/10492/8570/1660/4869/4686/3183/57472/29843/3192/8241/55110/9125/28960/25904/5394/2521/26135/167227/57690/1869/11340/23404/5393/57819/3184"
"GO:0002697","regulation of immune effector process",219,0.393364821070719,1.38456528123549,0.0294117647058824,0.080902721199283,0.0481119696748797,1975,"tags=21%, list=15%, signal=18%","23705/7784/3134/3383/79987/710/3133/8741/3140/2896/5817/4067/975/3105/57142/10892/604/4179/79671/3916/6812/84695/121260/80762/7037/6778/8417/1773/567/9846/5819/6830/201294/7158/7532/100507436/81545/65992/148022/3597/3107/24145/3135/79132/51043/80328"
"GO:0042445","hormone metabolic process",136,0.62715224724811,2.02395971921796,0.0303030303030303,0.0831240582621798,0.0494329747019482,1477,"tags=23%, list=11%, signal=20%","9227/56603/5122/133/1803/157506/10404/220/51635/54884/10159/6715/5125/1497/140606/59342/6567/4669/5034/102/25825/57104/9249/9060/27122/59338/10273/1522/57016/7038/51200"
"GO:0043487","regulation of RNA stability",170,-0.450812177695562,-1.46706482359408,0.03125,0.0852506868131868,0.0506976576055523,2801,"tags=34%, list=21%, signal=27%","170506/5976/23019/8087/9924/55802/51588/55795/399664/11044/87178/84069/22894/10949/79882/246175/9967/1787/207/57060/9444/90806/10658/9238/23435/8148/1994/328/124245/79072/7186/4904/92345/29883/56339/4292/55132/27161/10492/8570/1660/4869/3183/57472/29843/1736/3192/8241/9125/28960/25904/2521/26135/167227/57690/1869/3184"
"GO:0000956","nuclear-transcribed mRNA catabolic process",117,-0.476844412403904,-1.41107397358953,0.03125,0.0852506868131868,0.0506976576055523,2801,"tags=41%, list=21%, signal=33%","170506/5976/23019/55149/9924/55802/11044/22894/9704/6741/246175/22803/1655/9967/25804/51690/65109/55629/23708/3646/51010/56915/22794/3182/4116/4904/23644/29883/4292/9775/27161/51154/10492/1660/4686/57472/3192/55110/9125/28960/25904/5394/167227/57690/11340/23404/5393/3184"
"GO:0007163","establishment or maintenance of cell polarity",186,-0.443667219778914,-1.47330039337526,0.0327868852459016,0.0891982932854256,0.05304525630267,1221,"tags=15%, list=9%, signal=13%","4478/89958/55755/10399/6624/9793/56647/9183/1741/84080/55691/348235/54820/4752/54908/7465/81624/1058/220134/9585/4085/29899/221150/10615/5347/11004/10403"
"GO:0010976","positive regulation of neuron projection development",121,0.491630916702614,1.60464643005751,0.0344827586206897,0.0933007610636099,0.0554849493366037,1851,"tags=26%, list=14%, signal=23%","4915/5274/57463/2896/27067/27185/4067/5526/8837/8507/51517/2534/322/411/950/9139/7436/9863/7779/5365/2260/780/27020/8724/57498/8036/81545/9638/4921/54664/23654/5587"
"GO:0006417","regulation of translation",337,-0.374481334920426,-1.32371463871578,0.0344827586206897,0.0933007610636099,0.0554849493366037,1975,"tags=28%, list=15%, signal=25%","6198/221120/207/84881/4528/115416/65109/9444/54517/9470/55005/54931/100126351/3646/85451/6154/8664/23513/22794/27335/406948/56931/10658/26065/9221/6188/92342/23107/9689/1653/5591/285367/1994/6726/1977/7175/54859/79072/51776/23587/5814/8893/23173/149420/28969/1984/54952/1965/1982/4691/10399/3276/4116/25983/4904/602/28958/29883/10600/7866/56339/6203/9775/60678/9933/55132/27161/10492/6125/1660/6134/4869/4686/83939/57472/5935/84300/3192/5036/6949/9125/6059/5499/7072/10657/25904/3609/708/26135/57690/6470/100127983/3184/7298/23178/1719"
"GO:1903320","regulation of protein modification by small protein conjugation or removal",220,-0.372178781517273,-1.24315635366758,0.0350877192982456,0.0946796338672769,0.0563049500180658,2581,"tags=29%, list=20%, signal=24%","64359/10253/54726/139285/51588/55869/26272/51343/6872/409/107080638/51256/1407/7332/7375/83932/3301/23640/9978/11315/207/9759/6135/57561/26354/5478/57162/3326/54984/201254/7965/6188/374969/51138/4092/1616/54552/7334/9349/23376/10980/11338/10459/29997/6187/3320/6125/23028/8533/6201/10055/10054/22976/6502/57697/27338/27085/84131/55215/26271/4085/11065/5347/991"
"GO:0030010","establishment of cell polarity",139,-0.473935160217859,-1.54784443736527,0.0357142857142857,0.096109175377468,0.0571550828290238,1304,"tags=18%, list=10%, signal=16%","3280/4478/89958/55755/10399/6624/56647/9183/84080/55691/348235/54820/4752/54908/7465/81624/1058/220134/9585/4085/29899/221150/10615/5347/10403"
"GO:0016052","carbohydrate catabolic process",130,0.500225412304068,1.57552525299125,0.0363636363636364,0.0962909090909091,0.0572631578947368,2459,"tags=38%, list=19%, signal=32%","5563/5208/2760/2026/2548/2720/23324/1486/4758/26100/7345/3074/83440/6714/5230/226/950/5223/5465/8987/57103/5836/201163/5236/51422/3988/230/55062/5211/5663/4351/64080/4126/5213/3939/23130/7167/3099/56270/9140/5315/23710/51341/339123/2821/9942/26471/28964/79660/4125"
"GO:0001894","tissue homeostasis",176,0.443015218270597,1.48719330531327,0.0363636363636364,0.0962909090909091,0.0572631578947368,1753,"tags=22%, list=13%, signal=19%","9076/4982/1435/64116/57724/7275/1200/9842/25861/56834/4669/8861/23154/6714/2131/9545/7037/64065/9839/7128/25824/166379/83700/7107/6513/3988/2055/157680/4054/682/2355/128866/585/7422/4520/7879/6584/9069/196740"
"GO:0060249","anatomical structure homeostasis",176,0.443015218270597,1.48719330531327,0.0363636363636364,0.0962909090909091,0.0572631578947368,1753,"tags=22%, list=13%, signal=19%","9076/4982/1435/64116/57724/7275/1200/9842/25861/56834/4669/8861/23154/6714/2131/9545/7037/64065/9839/7128/25824/166379/83700/7107/6513/3988/2055/157680/4054/682/2355/128866/585/7422/4520/7879/6584/9069/196740"
"GO:0051098","regulation of binding",181,-0.42038221234116,-1.42752742678293,0.0363636363636364,0.0962909090909091,0.0572631578947368,2175,"tags=25%, list=16%, signal=21%","80011/2962/4931/2011/10763/9026/54496/207/60/5515/9759/6135/114991/3646/55182/8664/5925/8091/54984/23557/8189/3280/4781/54552/10399/602/10459/8487/23028/4686/4830/4233/10211/65057/64710/84444/1869/3146/1663/55355/6790/51053/81620/5347/3925"
"GO:0070661","leukocyte proliferation",201,0.417982586749502,1.41809818175236,0.0363636363636364,0.0962909090909091,0.0572631578947368,1267,"tags=16%, list=10%, signal=15%","6352/7784/1191/1029/1435/3133/4828/2629/4067/5621/23385/975/3105/10892/604/4179/2534/80381/977/598/80762/7037/6778/5813/7128/64115/8744/1051/80380/3988/5130/10673"
"GO:0046394","carboxylic acid biosynthetic process",208,0.37814709348462,1.28508643742438,0.0363636363636364,0.0962909090909091,0.0572631578947368,1196,"tags=12%, list=9%, signal=11%","2571/5563/23743/157506/1571/445/3995/18/220/5092/2946/51141/215/55501/9885/347862/29940/221955/5352/23352/8816/23417/55902/51422/11343"
"GO:0009416","response to light stimulus",230,-0.40980319421819,-1.3726456214652,0.037037037037037,0.0970389914980944,0.0577080343779413,1726,"tags=20%, list=13%, signal=17%","3156/23411/84268/7846/6154/3845/7486/1032/23657/57646/3150/1293/596/51776/51435/1965/57805/602/83695/56339/26155/23028/4869/8533/201973/4968/5501/10856/5499/675/4436/54962/4216/10714/2956/142/5111/2237/7398/5424/9768/993/51514/55872/9212"
"GO:0006874","intracellular calcium ion homeostasis",173,0.392969741208891,1.32185663587875,0.037037037037037,0.0970389914980944,0.0577080343779413,2123,"tags=25%, list=16%, signal=21%","6352/785/7466/27185/540/4067/6786/1760/2907/1535/8996/3708/30001/2946/9885/664/79085/1649/3074/775/7779/7421/57192/5663/7220/5371/27020/27069/5311/23241/23155/444/57130/490/468/10367/5587/5581/9446/55177/57214/27032/3709"
"GO:0008544","epidermis development",213,0.379352641507195,1.31001317713091,0.037037037037037,0.0970389914980944,0.0577080343779413,1559,"tags=14%, list=12%, signal=13%","6424/56603/3714/9076/79987/3909/427/412/2629/5351/25861/84173/8837/4669/1687/8861/2131/7357/5465/7421/2260/26524/22943/10468/5604/27152/2355/6654/8717/26133"
"GO:0016053","organic acid biosynthetic process",209,0.377819734398817,1.28480407042946,0.037037037037037,0.0970389914980944,0.0577080343779413,1824,"tags=16%, list=14%, signal=14%","2571/5563/23743/157506/1571/445/3995/18/220/5092/2946/51141/215/55501/9885/347862/29940/221955/5352/23352/8816/23417/55902/51422/11343/4259/51380/10955/60481/2744/5740/9200/8985/5565"
"GO:0001952","regulation of cell-matrix adhesion",101,0.485064328557762,1.45078996833719,0.0377358490566038,0.098609731876862,0.0586421366225892,1573,"tags=18%, list=12%, signal=16%","7057/56477/1029/5054/1435/27185/30008/604/8861/6237/6714/23499/5786/1845/6548/780/7422/79834"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",127,0.473419400368818,1.533153717433,0.0384615384615385,0.0992007992007992,0.0589936379410064,803,"tags=9%, list=6%, signal=8%","6352/4915/9518/2621/7057/114897/80310/114882/57142/6714/56917"
"GO:0032868","response to insulin",210,0.446227404704836,1.46269523216836,0.0384615384615385,0.0992007992007992,0.0589936379410064,2604,"tags=28%, list=20%, signal=23%","130399/7425/133/6272/64506/23189/10603/1509/23433/114882/6715/5164/4067/79837/51141/8837/9734/376497/6714/2729/5465/6844/64397/5786/9663/143686/6513/6548/23175/1979/10890/6654/51094/7532/406971/4303/23235/5595/1408/490/5770/5315/54832/3636/51043/6464/10499/2932/9361/2875/2885/7248/6772/23516/5170/3480/22937/83667/10014"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",123,0.436953230534173,1.36752301303552,0.0384615384615385,0.0992007992007992,0.0589936379410064,1467,"tags=20%, list=11%, signal=18%","7857/3162/7057/3383/5054/8682/2907/8996/81618/8837/64114/6714/4055/2729/598/64798/2923/7128/10616/162989/5371/5598/1540/246330/90"
"GO:0055001","muscle cell development",137,0.422391979496261,1.35158307551785,0.0384615384615385,0.0992007992007992,0.0589936379410064,1572,"tags=15%, list=12%, signal=14%","785/51778/133/1827/115701/130827/30008/2318/8837/4669/7345/9734/5465/9215/29767/9150/4015/51804/10398/406971/7422"
"GO:0090066","regulation of anatomical structure size",366,0.361620577188862,1.30169910941509,0.0384615384615385,0.0992007992007992,0.0589936379410064,2262,"tags=18%, list=17%, signal=15%","4747/4879/57731/6712/133/79987/3672/23189/2643/6649/27185/59342/57142/112/10505/1954/2132/89848/2131/2729/23499/64798/8800/65125/118813/3475/8408/2934/2055/29767/6560/51652/4313/84335/6049/1739/585/7422/55558/23011/80128/358/8766/196740/490/2017/54961/8985/274/5587/51474/1020/3676/5581/80852/119032/6792/2932/11194/6647/51334/253725/4703/10344/2885"
"GO:0007009","plasma membrane organization",113,0.445370179298728,1.4203536811294,0.0392156862745098,0.100363856882959,0.0596852957135106,1864,"tags=20%, list=14%, signal=18%","2352/285973/1191/257364/215/9885/123720/5205/81037/7357/9215/2934/112574/4905/51652/55207/51510/128866/928/727910/274/26509/51100"
"GO:0061564","axon development",366,0.364853158997337,1.28488310102475,0.0392156862745098,0.100363856882959,0.0596852957135106,2140,"tags=20%, list=16%, signal=17%","4747/4915/57731/4147/56134/23114/6586/1951/57463/83999/4130/2896/9907/27185/10512/57142/79600/10505/1954/7345/2534/5797/6812/57465/322/25987/2131/23499/79006/3798/334/118813/3475/8408/4135/5365/65059/4853/11041/8828/5663/4882/4313/5604/780/5792/115557/10678/10890/6654/5364/6049/7422/55558/8239/6868/9638/23011/80128/2017/123016/23654/1020/3676/4692/59277/706/119032/6792/9344/673/64283/107/2932"
"GO:0031214","biomineral tissue development",117,0.385352584278474,1.26266057965739,0.0392156862745098,0.100363856882959,0.0596852957135106,2238,"tags=25%, list=17%, signal=21%","2621/286077/1893/6786/9562/9451/55603/51374/79641/5465/5552/1051/7421/2260/4015/3491/4054/90/2355/5251/4921/490/468/9200/2697/4077/26504/166929/79176"
"GO:0042594","response to starvation",188,0.467030825648544,1.53198677705979,0.04,0.101068702290076,0.0601044596223383,1978,"tags=26%, list=15%, signal=22%","58528/133/5563/2621/6751/2629/81631/27072/6715/151556/123/84557/26100/5287/9451/1312/1649/10325/5289/3920/154743/9463/53349/5465/133746/201163/8897/8408/143686/6513/51422/11345/55062/26608/7532/5595/96459/56681/54828/468/55364/10367/56270/23367/122622/5587/51100/23710/5828"
"GO:0007584","response to nutrient",120,0.473089350058405,1.47477377218611,0.04,0.101068702290076,0.0601044596223383,1190,"tags=16%, list=9%, signal=15%","9227/56603/4982/2621/56477/445/5164/19/2729/154743/411/7037/5465/22941/2180/23417/3141/3988/7421"
